order_id,customer_id,product_id,quantity,total_price,order_date,order_status
ORD-0451,CUST-003,41,5,100000,2025-01-30,completed
ORD-0452,CUST-008,46,2,20000,2025-02-04,completed
ORD-0452,CUST-008,36,5,25000,2025-02-04,completed
ORD-0452,CUST-008,22,3,42000,2025-02-04,completed
ORD-0452,CUST-008,38,3,42000,2025-02-04,completed
ORD-0453,CUST-020,18,3,36000,2024-12-08,completed
ORD-0453,CUST-020,32,1,14000,2024-12-08,completed
ORD-0453,CUST-020,33,4,72000,2024-12-08,completed
ORD-0454,CUST-001,36,4,40000,2025-02-26,completed
ORD-0454,CUST-001,44,3,60000,2025-02-26,completed
ORD-0454,CUST-001,22,3,54000,2025-02-26,completed
ORD-0454,CUST-001,45,3,90000,2025-02-26,completed
ORD-0455,CUST-011,37,1,18000,2025-01-16,completed
ORD-0455,CUST-011,34,1,5000,2025-01-16,completed
ORD-0455,CUST-011,35,3,15000,2025-01-16,completed
ORD-0456,CUST-005,20,2,36000,2025-02-24,completed
ORD-0456,CUST-005,12,5,90000,2025-02-24,completed
ORD-0456,CUST-005,25,4,72000,2025-02-24,completed
ORD-0456,CUST-005,31,2,36000,2025-02-24,completed
ORD-0456,CUST-005,44,3,90000,2025-02-24,completed
ORD-0457,CUST-019,53,3,36000,2024-12-12,completed
ORD-0457,CUST-019,54,1,3000,2024-12-12,completed
ORD-0457,CUST-019,11,1,12000,2024-12-12,completed
ORD-0458,CUST-014,25,1,5000,2024-12-22,completed
ORD-0458,CUST-014,57,2,6000,2024-12-22,completed
ORD-0458,CUST-014,31,4,40000,2024-12-22,completed
ORD-0458,CUST-014,29,1,10000,2024-12-22,completed
ORD-0459,CUST-008,30,1,18000,2024-12-03,completed
ORD-0459,CUST-008,40,4,40000,2024-12-03,completed
ORD-0460,CUST-003,15,2,64000,2024-12-25,completed
ORD-0460,CUST-003,30,3,42000,2024-12-25,completed
ORD-0460,CUST-003,6,2,60000,2024-12-25,completed
ORD-0461,CUST-010,7,3,195000,2025-01-27,completed
ORD-0461,CUST-010,27,2,28000,2025-01-27,completed
ORD-0461,CUST-010,46,1,20000,2025-01-27,completed
ORD-0462,CUST-015,56,3,36000,2024-12-01,completed
ORD-0462,CUST-015,48,1,10000,2024-12-01,completed
ORD-0462,CUST-015,42,3,60000,2024-12-01,completed
ORD-0462,CUST-015,57,3,36000,2024-12-01,completed
ORD-0463,CUST-014,6,5,325000,2025-01-10,cancelled
ORD-0463,CUST-014,41,1,24000,2025-01-10,cancelled
ORD-0463,CUST-014,27,4,40000,2025-01-10,cancelled
ORD-0464,CUST-003,7,2,80000,2025-02-25,completed
ORD-0464,CUST-003,11,1,18000,2025-02-25,completed
ORD-0465,CUST-016,22,1,14000,2025-01-06,completed
ORD-0465,CUST-016,44,2,20000,2025-01-06,completed
ORD-0465,CUST-016,36,3,30000,2025-01-06,completed
ORD-0466,CUST-008,46,5,120000,2025-01-10,cancelled
ORD-0466,CUST-008,23,2,20000,2025-01-10,cancelled
ORD-0466,CUST-008,38,5,25000,2025-01-10,cancelled
ORD-0466,CUST-008,37,1,5000,2025-01-10,cancelled
ORD-0466,CUST-008,4,5,325000,2025-01-10,cancelled
ORD-0467,CUST-006,3,5,350000,2025-02-21,completed
ORD-0467,CUST-006,2,2,80000,2025-02-21,completed
ORD-0467,CUST-006,4,2,140000,2025-02-21,completed
ORD-0467,CUST-006,5,4,260000,2025-02-21,completed
ORD-0468,CUST-015,42,4,80000,2025-02-12,completed
ORD-0468,CUST-015,43,5,100000,2025-02-12,completed
ORD-0469,CUST-006,15,1,32000,2025-01-18,completed
ORD-0469,CUST-006,30,1,10000,2025-01-18,completed
ORD-0470,CUST-011,12,4,48000,2025-02-23,completed
ORD-0470,CUST-011,9,1,70000,2025-02-23,completed
ORD-0470,CUST-011,8,4,260000,2025-02-23,completed
ORD-0471,CUST-004,39,4,40000,2025-01-27,completed
ORD-0471,CUST-004,52,8,24000,2025-01-27,completed
ORD-0471,CUST-004,12,3,96000,2025-01-27,completed
ORD-0472,CUST-019,8,5,150000,2025-02-03,completed
ORD-0472,CUST-019,7,3,90000,2025-02-03,completed
ORD-0472,CUST-019,10,1,65000,2025-02-03,completed
ORD-0472,CUST-019,12,4,128000,2025-02-03,completed
ORD-0473,CUST-006,30,5,70000,2025-01-31,completed
ORD-0473,CUST-006,6,2,130000,2025-01-31,completed
ORD-0474,CUST-001,18,5,100000,2025-02-22,completed
ORD-0474,CUST-001,14,3,96000,2025-02-22,completed
ORD-0474,CUST-001,16,5,90000,2025-02-22,completed
ORD-0475,CUST-013,36,1,10000,2024-12-22,completed
ORD-0475,CUST-013,38,2,10000,2024-12-22,completed
ORD-0475,CUST-013,13,1,18000,2024-12-22,completed
ORD-0475,CUST-013,14,4,128000,2024-12-22,completed
ORD-0476,CUST-008,6,1,30000,2025-01-22,completed
ORD-0476,CUST-008,15,2,24000,2025-01-22,completed
ORD-0477,CUST-007,44,2,20000,2025-01-30,completed
ORD-0477,CUST-007,36,3,15000,2025-01-30,completed
ORD-0477,CUST-007,45,3,72000,2025-01-30,completed
ORD-0477,CUST-007,22,1,14000,2025-01-30,completed
ORD-0478,CUST-020,56,5,90000,2025-02-09,completed
ORD-0478,CUST-020,48,5,150000,2025-02-09,completed
ORD-0478,CUST-020,57,2,48000,2025-02-09,completed
ORD-0479,CUST-012,50,8,160000,2024-12-18,completed
ORD-0479,CUST-012,57,4,72000,2024-12-18,completed
ORD-0479,CUST-012,47,2,20000,2024-12-18,completed
ORD-0480,CUST-005,57,5,15000,2024-12-31,completed
ORD-0480,CUST-005,42,4,80000,2024-12-31,completed
ORD-0480,CUST-005,48,2,60000,2024-12-31,completed
ORD-0481,CUST-006,27,2,10000,2025-01-31,completed
ORD-0481,CUST-006,40,3,54000,2025-01-31,completed
ORD-0481,CUST-006,24,5,50000,2025-01-31,completed
ORD-0482,CUST-011,43,2,20000,2025-02-12,completed
ORD-0482,CUST-011,42,5,50000,2025-02-12,completed
ORD-0482,CUST-011,41,1,10000,2025-02-12,completed
ORD-0482,CUST-011,23,1,10000,2025-02-12,completed
ORD-0483,CUST-008,14,5,90000,2025-02-14,completed
ORD-0483,CUST-008,17,3,96000,2025-02-14,completed
ORD-0483,CUST-008,16,4,48000,2025-02-14,completed
ORD-0484,CUST-001,57,2,36000,2025-02-24,completed
ORD-0484,CUST-001,50,5,120000,2025-02-24,completed
ORD-0484,CUST-001,47,7,210000,2025-02-24,completed
ORD-0484,CUST-001,52,9,216000,2025-02-24,completed
ORD-0485,CUST-018,24,2,28000,2024-12-16,completed
ORD-0485,CUST-018,45,1,24000,2024-12-16,completed
ORD-0486,CUST-020,40,4,20000,2024-12-18,completed
ORD-0486,CUST-020,1,3,90000,2024-12-18,completed
ORD-0486,CUST-020,56,2,48000,2024-12-18,completed
ORD-0486,CUST-020,17,2,24000,2024-12-18,completed
ORD-0486,CUST-020,37,4,56000,2024-12-18,completed
ORD-0487,CUST-008,38,3,42000,2024-12-20,completed
ORD-0487,CUST-008,36,2,36000,2024-12-20,completed
ORD-0488,CUST-018,42,2,60000,2025-01-29,completed
ORD-0488,CUST-018,43,1,30000,2025-01-29,completed
ORD-0488,CUST-018,23,2,20000,2025-01-29,completed
ORD-0488,CUST-018,41,3,72000,2025-01-29,completed
ORD-0489,CUST-005,34,4,20000,2025-01-18,completed
ORD-0489,CUST-005,32,5,25000,2025-01-18,completed
ORD-0489,CUST-005,22,1,5000,2025-01-18,completed
ORD-0489,CUST-005,10,1,40000,2025-01-18,completed
ORD-0490,CUST-020,24,4,40000,2024-12-01,completed
ORD-0490,CUST-020,27,2,28000,2024-12-01,completed
ORD-0490,CUST-020,51,5,50000,2024-12-01,completed
ORD-0490,CUST-020,40,3,54000,2024-12-01,completed
ORD-0491,CUST-014,53,2,36000,2024-12-18,completed
ORD-0491,CUST-014,11,4,48000,2024-12-18,completed
ORD-0491,CUST-014,54,4,96000,2024-12-18,completed
ORD-0492,CUST-017,20,2,64000,2024-12-18,completed
ORD-0492,CUST-017,37,5,70000,2024-12-18,completed
ORD-0492,CUST-017,21,2,20000,2024-12-18,completed
ORD-0493,CUST-011,36,3,15000,2025-01-09,completed
ORD-0493,CUST-011,45,3,72000,2025-01-09,completed
ORD-0493,CUST-011,22,5,90000,2025-01-09,completed
ORD-0493,CUST-011,44,2,40000,2025-01-09,completed
ORD-0494,CUST-009,50,6,120000,2025-01-16,completed
ORD-0494,CUST-009,52,2,36000,2025-01-16,completed
ORD-0494,CUST-009,48,1,30000,2025-01-16,completed
ORD-0494,CUST-009,57,5,120000,2025-01-16,completed
ORD-0495,CUST-015,45,2,60000,2024-12-28,completed
ORD-0495,CUST-015,36,5,90000,2024-12-28,completed
ORD-0495,CUST-015,44,4,96000,2024-12-28,completed
ORD-0496,CUST-006,5,5,350000,2025-02-22,completed
ORD-0496,CUST-006,4,5,150000,2025-02-22,completed
ORD-0497,CUST-020,24,2,28000,2025-01-06,completed
ORD-0497,CUST-020,51,1,20000,2025-01-06,completed
ORD-0498,CUST-003,52,4,12000,2025-01-26,completed
ORD-0498,CUST-003,1,3,120000,2025-01-26,completed
ORD-0498,CUST-003,31,5,70000,2025-01-26,completed
ORD-0498,CUST-003,16,3,60000,2025-01-26,completed
ORD-0498,CUST-003,26,1,5000,2025-01-26,completed
ORD-0499,CUST-014,32,3,42000,2025-02-05,completed
ORD-0499,CUST-014,18,3,54000,2025-02-05,completed
ORD-0499,CUST-014,33,3,42000,2025-02-05,completed
ORD-0499,CUST-014,19,4,48000,2025-02-05,completed
ORD-0500,CUST-019,31,1,5000,2024-12-02,completed
ORD-0500,CUST-019,48,1,10000,2024-12-02,completed
ORD-0500,CUST-019,18,3,96000,2024-12-02,completed
ORD-0500,CUST-019,50,10,200000,2024-12-02,completed
